116;1699
462;1375
1290;1570
1300;2238
1665;212
2485;203
2495;202
2838;1821
2842;1618
4376;1513
4936;574
5226;1842
6127;929
6152;1490
7409;898
7412;1697
7917;1698
8921;279
9542;174
9639;19
10356;202
10420;289
10452;218
10741;545
10770;11
10931;199
11056;215
11368;1299
11753;1599
11936;971
12304;321
12594;1799
12662;69
12680;39
14130;139
14249;18
14326;137
15063;44
15532;239
15625;228
16076;278
16193;340
16870;46
17016;55
17241;2887
17852;205
17909;18
18077;42
18157;1217
18831;1041
19064;39
19165;3106
19172;1284
21414;227
21428;1099
21489;249
21897;62
23174;20
23483;218
24101;31
24204;1324
24842;790
24878;269
25026;2699
25155;484
25227;10
25429;1975
26085;1999
26156;2513
26203;1079
26506;1150
26680;539
26687;699
26900;1463
27888;1696
28660;221
31777;121
31988;226
35719;2770
36244;159
37565;188
37775;29
39275;243
39504;319
39639;45
39769;14
40238;200
41499;1143
41931;231
42077;478
42081;246
42269;148
42746;2400
43512;35
43580;21
43585;54
44037;1972
44862;40
45279;1207
45377;981
45981;132
46295;75
47082;504
48490;576
48982;19
49239;72
49629;856
49946;149
50179;184
50301;47
50603;12
50654;342
52206;547
52223;75
52805;30
52883;15
53262;35
53306;2007
53358;313
53930;1392
53986;696
55803;45
55833;158
56027;8
56509;1299
57035;269
58849;78
61033;1949
61042;2999
61667;1662
62264;75
62658;81
63204;41
63242;159
63867;535
64248;64
64721;86
64804;7
65094;378
65171;221
65330;249
65520;195
65706;1202
65796;49
66717;190
66721;190
66847;1333
67079;18
67610;88
67695;66
67846;55
68779;224
69411;47
70480;2598
70835;224
70843;520
71633;514
72009;8999
72742;2749
73036;78
73811;477
74642;49
74808;11
75197;51
75649;1399
76163;699
76254;54
76685;1679
76855;524
76899;65
76945;29
77789;659
77798;269
77804;399
77809;549
78578;72
78954;1749
80195;1470
83783;82
85391;2317
85447;9456
86543;17
87079;54
87909;1999
89148;373
89342;279
89755;969
91010;112
91032;209
91179;135
91739;24
94426;18
94428;135
95123;317
95561;49
95643;19
96024;15
96034;199
97641;297
98124;71
98411;40
98690;14
99115;53
99323;142
99594;57
99595;70
100129;2849
100574;2599
100627;25
100990;204
101039;11
101775;37
102090;1349
102983;343
103058;79
105355;27
106892;338
108111;1246
109481;28
109964;2849
110084;34
111243;549
111525;239
112082;231
113813;28
114826;263
114943;241
115679;1085
116550;365
116753;2999
118257;167
118847;144
119172;303
120742;200
120925;13
121224;277
123303;213
123992;36
124194;61
124450;284
124911;269
125622;76
126977;200
128004;59
128855;1988
129794;9
129865;30
132045;165
132551;5
132974;1729
133804;18
133806;51
135161;13
135657;30
135965;39
138295;223
138512;899
141207;739
142075;205
142907;132
144134;199
144233;35
144290;47
144482;2213
145028;2984
145617;44
147136;269
147193;535
147364;299
150429;351
150669;38
150695;979
151697;649
152065;36
153825;69
155553;55
157279;73
158658;73
160714;139
160722;19
161725;32
163106;24
163304;39
165584;2699
165809;69
167175;47
167283;71
167810;33
169073;24
170291;39
171195;59
172569;21
172620;261
173153;849
174097;389
174159;25
175403;10
175577;121
175647;39
176314;1138
176335;1041
179927;1191
184217;12
184335;6887
184550;1261
185177;46
185348;2799
185357;1699
187424;60
187456;23
188716;199
189481;41
189927;113
190699;99
191014;62
191515;39
193210;159
195803;54
196469;31
197268;124
197878;149
197885;99
198477;17
203338;475
203550;578
203779;11
205370;34
205901;44
206959;1326
207046;20
207102;59
207383;72
207399;155
208019;48
209414;89
209792;20
210191;158
210611;20
210960;490
212154;15
212195;43
212309;193
212349;1899
212492;249
212708;449
215633;262
216613;85
216700;149
218565;34
219671;8999
219975;39
220265;512
220538;2399
220932;135
222326;443
222329;1666
222822;878
223054;17
223742;17
223807;468
224304;20
224441;69
227256;75
227382;5999
227631;703
227692;1201
230295;12
230566;45
230668;135
232809;40
232845;14
233207;124
233221;270
233598;11
233705;152
234368;47
235056;727
237009;38
237659;127
239426;699
240803;356
240950;78
241919;59
242448;169
244121;84
244294;2299
244297;1999
244982;40
247637;58
247998;11
248350;49
249768;141
250048;59
250281;20
252889;246
252890;246
253737;28
253788;10
254040;26
255440;11
256099;243
256868;2124
257651;273
257809;129
257814;287
258023;44
258450;125
258618;126
259553;127
259561;53
259751;38
259766;59
260189;48
261291;88
261768;45
262124;115
262174;61
262225;281
262621;5
263032;10
263127;256
264062;24
264593;1136
264718;223
265718;36
265805;277
266437;71
269041;28
269633;168
271943;1502
272681;54
273156;39
273902;205
274281;194
274525;64
274726;36
276439;71
280138;2129
282542;216
285523;1692
286658;32
287443;524
291293;50
294570;1935
294777;381
294781;54
296733;43
297714;1097
297887;34
297973;18
300567;213
301364;49
304231;506
304942;62
304946;63
308456;249
308466;700
310148;50
310851;1179
310961;169
311978;512
312433;238
312486;243
315637;215
316222;39
316310;29
316428;538
321265;18
322893;1404
325869;35
325870;250
328544;33
328558;70
328616;17
328630;14
328636;37
328862;15
329034;48
333524;41
334274;1029
335726;1266
337116;46
337632;37
338039;30
338387;58
338453;20
338970;252
339204;65
340226;144
341736;53
341801;1399
342283;239
344207;52
344633;26
344636;29
345255;21
345407;15
345414;56
345474;11
345477;11
345687;1037
346787;1899
349946;82
350248;21
351100;44
352728;13
353113;69
355685;239
356330;19
357096;59
359859;1585
362028;14
364185;44
364302;511
365357;249
365916;17
367561;343
368267;53
371645;145
371706;199
372105;79
374896;58
375046;381
377256;20
378615;96
378777;249
381148;58
382489;14
386060;903
386815;36
387569;34
388445;37
390331;77
390607;42
396659;273
397498;147
397828;1185
398418;24
404446;15
405807;42
406045;199
406048;699
409656;1319
412016;1497
412194;326
413459;24
414266;291
415953;50
417323;159
421700;969
422917;36
424508;12
426072;249
428996;36
429939;44
432597;164
433371;111
434193;567
434912;23
435201;14
435942;376
437545;45
437551;232
438486;1899
438488;899
438773;2849
439398;267
441188;19
443049;255
444046;1120
444498;30
444799;89
445305;17
445452;1298
445775;2689
446741;194
446883;44
447420;199
449154;29
449574;197
449631;200
450008;312
450729;8549
450898;59
451949;2941
452404;1565
453299;3
453888;19
454843;342
454998;473
455321;43
457716;56
459331;1799
460562;69
463991;1422
465447;49
468522;269
472025;17
476643;37
477514;38
478880;370
480764;71
480827;195
481128;2811
482343;143
482896;45
485187;21
485561;31
486650;165
486798;553
487028;2312
488966;371
489061;41
489072;62
490311;495
492451;44
492766;47
493983;3
495502;35
495606;36
496595;220
496635;187
497804;242
498337;273
498344;648
501518;313
501523;1025
504417;365
504598;147
504653;27
504682;967
505174;15
505258;16
505380;1847
506808;238
508314;1851
510373;113
513637;41
