1665;156
2485;156
2503;182
2580;178
2842;9
5226;70
6127;112
6152;9
7409;38
7412;9
8745;211
8941;249
9542;53
9639;33
10741;178
10770;191
10931;21
11056;145
11242;183
11350;120
11605;87
11753;9
11936;112
12304;186
12594;120
12670;179
13123;53
15014;146
15883;93
16977;246
17197;242
17198;260
17358;242
17909;269
18068;203
18157;260
19058;32
19165;242
20701;212
20893;32
21489;183
22404;152
22473;97
23174;232
23699;19
23702;254
24283;149
24842;38
25026;242
25155;69
25227;191
25429;211
25629;31
26079;36
26156;242
26506;18
26680;107
26868;40
26900;93
27442;246
27888;246
29945;183
30605;31
30979;246
31158;48
31777;249
32560;93
34326;28
34794;133
35719;48
36244;184
37775;95
38255;247
38350;111
38384;18
38767;48
39275;31
39639;218
39749;70
39769;72
40238;53
40462;282
41144;93
41236;25
41279;263
41669;8
41931;40
42077;142
42746;87
43451;244
43512;101
43580;56
43585;62
44037;29
44119;178
44162;48
45057;16
45981;83
46295;105
46860;48
48611;244
49946;212
50040;64
50301;80
50597;36
50654;64
50950;186
51474;181
52206;67
52223;179
52805;161
52883;269
53070;198
53262;51
53306;211
53986;19
54568;200
54750;53
55499;120
55803;266
56018;183
56074;5
56509;260
56897;112
57822;53
58620;197
58849;80
59581;178
60255;123
60295;19
60652;250
61043;9
62264;162
62359;207
62658;80
63204;20
63255;158
63867;197
64061;215
64248;25
64721;105
65072;93
65094;186
65171;40
65520;40
66239;187
66316;126
67079;61
67589;23
67610;25
67651;203
67695;181
67846;133
68331;223
68478;93
68695;38
68697;93
69580;182
70480;48
70539;24
70835;84
71125;9
72884;33
73036;105
73811;142
73820;76
74808;4
75197;80
75200;204
75374;112
75524;200
75649;260
75722;228
75725;94
76254;270
76696;112
76855;126
76945;33
77789;19
77798;117
77804;60
77809;78
77858;124
78297;178
78798;40
78954;93
85391;242
86372;75
86543;187
87079;179
87909;70
89075;75
89148;16
89753;93
91010;94
91179;128
91507;260
91540;156
91739;109
94426;121
94465;40
94629;123
94924;98
95123;186
98124;141
98690;14
99119;62
99323;220
99588;114
99594;23
99595;25
99913;34
100129;48
100574;242
100627;95
100991;31
101039;224
101498;10
101866;23
102090;1
102663;38
102983;64
103058;8
103916;53
105355;51
106553;222
106892;186
106904;112
108111;90
109481;95
110052;4
110181;146
111036;132
111050;262
111243;78
111244;60
112082;76
113813;235
114826;268
114943;44
115650;246
115679;112
116550;64
116753;42
117271;155
117504;213
118257;189
118521;171
119172;268
120925;103
121663;156
123256;126
123303;40
123992;165
124194;213
124417;272
124450;225
124911;222
125622;179
125629;77
125766;9
126360;15
128004;129
128855;29
129738;55
129794;187
129865;54
130445;191
130651;278
130807;178
130831;145
131509;212
132045;221
132551;22
132974;246
133806;55
134791;215
135623;156
135657;2
135965;80
137719;40
138295;272
138514;263
139777;149
140901;76
142075;116
142746;8
142907;212
144196;222
144290;80
144482;49
144487;9
145028;48
145029;93
145617;133
147193;142
147364;76
148487;55
149664;142
150429;282
150669;7
151669;205
151676;220
151697;58
152065;134
155553;105
156039;179
157279;248
158039;40
158389;25
158658;179
159737;87
161725;163
162173;105
163106;216
164325;167
165584;242
167283;141
167303;201
168995;247
169073;176
171195;234
171926;15
172569;278
173153;231
173402;248
173574;120
174097;186
174159;144
175577;203
175647;163
176314;138
176335;274
176727;116
176766;55
177113;269
179927;36
182202;216
184217;208
184335;254
184550;171
185177;180
185348;48
185357;9
186605;280
187467;234
189480;161
189481;280
189927;172
190951;90
192282;80
194658;4
196469;168
197885;205
198191;138
198675;229
198909;180
198963;172
202329;266
203338;16
203550;111
203779;191
204735;259
205901;88
206816;42
207102;80
207364;220
207383;141
208463;68
208968;18
209414;162
209792;201
210611;230
212154;125
212195;59
212708;107
214254;77
215363;268
216549;22
216692;177
216700;184
216840;94
216975;228
218565;281
219671;75
220538;87
220932;146
222822;164
223054;278
223742;34
223807;126
224304;201
225112;23
225937;203
226811;253
227113;18
227382;254
227631;244
229680;114
230566;71
230668;83
231417;230
232809;12
233207;84
233598;191
233705;104
234368;258
237009;77
237659;94
240950;213
241802;261
241919;80
242831;75
244121;204
244294;211
244297;70
247637;181
247998;206
248350;62
249768;79
250048;234
250060;142
250281;56
251919;250
251967;177
252889;233
253295;243
253737;130
253793;41
255261;116
255440;187
256099;282
258023;273
258727;178
259561;57
259565;20
259751;266
259766;98
260561;16
261768;77
262124;172
262292;41
263027;119
264062;33
264593;138
264718;143
265709;10
265718;180
265805;222
266437;162
267437;187
269041;157
269633;21
271943;90
272810;123
273156;59
273452;72
274281;239
274525;52
276439;162
280138;49
281213;77
281325;181
285523;223
286658;263
289449;129
289682;268
290850;133
291291;25
294781;133
297714;18
297973;125
300567;40
301364;62
304869;80
304942;181
304946;80
310148;62
312106;97
312486;31
314131;244
315637;116
316228;63
316310;61
320383;186
322302;128
323422;1
323917;108
324528;229
325869;54
325870;239
327856;20
328636;102
329034;280
333524;133
334274;38
334308;93
334542;88
336020;24
337116;271
337245;25
338039;133
338387;80
338453;278
340226;213
340740;115
341736;39
341801;93
342288;59
342289;85
343623;96
343669;14
344207;102
344633;61
344636;281
345255;214
345407;267
345414;179
345942;150
346484;38
346828;176
349828;181
349946;234
350248;81
351100;229
352728;257
352745;192
353113;276
353244;106
357096;276
359951;138
361878;203
362028;206
363888;202
364185;180
365357;156
365525;86
365916;74
366420;234
372105;8
374896;241
377256;56
377947;129
378615;52
378777;167
381148;10
386060;67
386815;133
387088;133
388445;59
388647;277
388919;54
390331;248
394443;208
397548;54
397553;275
397828;251
398418;230
404446;34
405807;218
406045;53
406048;118
407498;185
408773;14
409463;110
409656;90
412016;223
413459;144
413610;132
414266;243
415953;273
417323;25
423587;18
424494;150
425426;187
426072;145
427643;2
429338;167
429939;133
429995;33
430516;181
432597;143
434193;126
434912;56
435201;14
435439;186
437545;59
437551;239
438486;93
438488;38
438773;48
441188;56
444497;279
444498;226
444799;188
445305;278
445452;18
446741;40
447420;170
447605;83
449574;116
449685;247
450787;269
451953;117
452404;9
453495;238
453888;253
454843;16
454998;126
455216;215
455321;256
455411;240
459331;9
462851;154
465447;55
468522;166
474456;90
475385;55
476643;54
478880;50
480827;239
481218;70
482343;212
482348;121
482896;266
485187;103
485561;121
486650;143
486717;51
486882;230
487028;242
488966;64
489061;32
489072;81
492451;266
493367;266
493983;22
495502;20
495606;280
497891;141
501523;112
504630;25
504682;251
505174;74
505380;29
506808;44
508314;70
513637;235
514312;145
515366;178
519208;31
521601;180
522490;215
522855;41
524288;70
524672;137
524819;179
528462;94
528648;172
528714;197
531145;75
531648;10
531732;190
531904;98
534897;25
535634;80
536141;262
536169;242
538968;87
541486;55
543204;246
546848;179
550158;23
550650;31
552629;10
552645;130
553560;187
557675;180
557864;18
557991;98
558558;20
559368;31
561115;172
563365;239
563507;112
563831;114
564602;64
565700;116
565807;186
566496;246
566633;204
567990;133
568433;104
568460;179
569826;169
570654;54
570736;239
571225;172
572112;187
574876;33
575198;197
575333;266
575676;121
577468;225
577870;4
578504;212
578886;214
579434;281
579462;270
580439;179
581654;222
581795;163
582057;16
582421;40
582448;244
582755;169
583588;101
584285;174
587360;183
587897;145
588547;269
588568;36
589083;266
591063;225
591677;142
592142;203
592203;227
592808;87
594282;133
595005;32
596321;74
596519;156
596929;152
598306;225
598524;29
599699;263
600401;112
601988;68
602111;105
604347;176
605090;212
605272;94
609066;191
610417;226
610625;184
613855;247
615017;186
615787;216
616179;208
617112;129
621305;59
621864;256
622815;53
623745;197
625970;197
626054;62
626696;226
626710;126
626884;189
629314;225
629836;88
630087;32
630598;141
630814;203
633946;40
634127;204
635965;244
639681;55
640374;267
641573;66
645967;97
647583;165
649822;64
651024;215
651901;211
652531;201
653217;150
655858;142
656160;20
658602;137
658828;4
659111;244
659204;76
661302;31
661304;156
663252;97
663340;21
664774;203
667214;94
667282;79
667434;221
671808;40
675557;109
675627;102
677058;133
677207;31
677211;156
677871;279
677877;226
687119;121
687252;25
687394;22
687595;226
687601;279
688532;14
688608;126
690393;142
690617;94
693990;79
694002;227
694276;134
694513;116
695280;176
696035;136
698335;216
699347;156
700769;186
701366;256
704643;94
704709;94
705263;203
707261;70
707277;165
707630;48
707862;186
708146;112
710562;101
710798;25
711861;21
712358;79
712364;221
712570;22
712652;212
713014;203
713336;7
713463;68
714994;9
715825;266
716215;126
716710;126
717594;64
718222;142
718370;76
718388;80
718965;70
719020;203
719150;133
720327;23
722091;112
722787;70
722803;165
725519;64
726394;116
726613;40
727917;80
728134;146
728615;142
728617;76
728854;248
728941;80
731581;112
732690;181
737394;263
738328;163
739717;190
740256;99
743572;203
744423;233
744426;137
745312;114
747532;130
748233;268
748561;137
748950;179
749251;116
750049;23
750068;25
750961;31
752361;133
752461;18
754072;149
754493;228
754758;31
757839;77
760091;40
760257;23
764751;228
766047;74
773790;202
779832;62
780767;169
782114;126
782859;225
782887;268
782929;99
783171;44
783603;188
784435;190
787793;105
789301;97
789384;56
791495;92
791550;270
791552;224
791556;66
796211;218
804989;44
805361;97
807953;21
818917;231
819199;59
823668;208
830674;69
834976;20
835813;180
837433;83
838574;152
840771;110
843761;127
859889;172
869645;266
871401;20
876370;106
876382;276
882088;222
902089;179
915820;216
924694;97
941929;172
942081;20
943648;62
945085;97
945550;269
948795;40
953763;179
953794;230
961018;70
961325;242
961379;262
962051;49
962127;266
962191;70
965868;156
965872;31
966027;48
966050;93
966178;9
966204;75
967731;254
967856;107
967889;78
968476;112
969368;50
969503;262
969550;75
969571;242
971428;178
971634;21
973109;244
975980;62
979459;105
980170;93
980927;142
982841;118
983363;243
984295;59
985849;116
987378;186
996256;15
996342;187
996945;211
997886;124
998032;80
998375;191
998414;222
998435;220
999665;275
1000503;213
1000595;203
1000629;239
1000899;25
1001519;197
1001788;97
1004706;180
1004710;190
1012631;69
1012632;164
1016112;225
1025446;248
1032676;98
1038483;25
1038508;142
1038509;76
1039410;48
1039459;225
1039500;203
1039649;93
1040055;268
1040521;233
1041258;197
