1286;2599
1290;1570
1300;2238
2485;203
2495;202
2580;517
6272;1144
6786;2760
7409;898
8941;119
10356;202
10420;289
10452;218
10741;545
10930;199
10931;199
11056;215
11242;340
11936;971
12272;62
12304;321
12594;1799
12662;69
14130;139
14249;18
14326;137
15014;123
15063;44
15532;239
15883;1701
16873;8
16977;1613
17016;55
17197;2799
17198;1499
17852;205
17909;18
18077;42
19058;30
20701;134
21414;227
21897;62
22404;5999
22474;159
23174;20
24204;1324
24279;1499
24283;1399
24842;790
25026;2699
25155;484
25227;10
25429;1975
25629;238
25631;213
26079;1299
26203;1079
26687;699
28265;10
30605;227
30621;160
30979;1679
31988;226
32560;1559
34170;2399
35465;1992
35719;2770
37565;188
38346;971
38350;560
38384;1210
39275;243
39504;319
40462;285
41236;78
41499;1143
41931;231
42077;478
42081;246
42269;148
43512;35
43563;149
43585;54
44037;1972
45057;349
45377;981
45981;132
46440;56
46860;2775
47126;25
49239;72
49946;149
50040;316
50301;47
50597;1319
50603;12
50654;342
50979;229
52206;547
52223;75
52805;30
53358;313
54568;1179
54750;238
55230;45
55499;2071
55803;45
55833;158
56027;8
56509;1299
56897;982
57035;269
57822;199
58849;78
58925;292
59581;699
60255;53
60652;2055
61042;2999
61043;1799
61667;1662
62264;75
63255;199
63867;535
64061;80
64721;86
64804;7
65072;1329
65171;221
65520;195
65706;1202
65766;60
65796;49
66316;491
66717;190
66721;190
66847;1333
67651;162
67697;80
68331;1177
68478;1741
68781;197
69411;47
69807;940
70480;2598
70539;33
70843;520
71125;1728
71875;182
72009;8999
72731;1499
72742;2749
73036;78
73811;477
73820;330
74642;49
74972;1999
75197;51
75200;73
75374;997
75524;1189
75649;1399
75722;258
76163;699
76254;54
76696;1099
76945;29
77789;659
77809;549
78297;634
78721;155
78798;209
80195;1470
80340;445
81290;2233
82989;1399
83783;82
85391;2317
86372;8999
86543;17
87079;54
88359;616
89075;8999
89148;373
89753;1449
89755;969
91179;135
91507;1299
91739;24
94428;135
94465;199
94490;52
94629;54
94924;56
95547;229
95561;49
96024;15
96034;199
97641;297
98016;54
98124;71
98690;14
99119;72
99323;142
99594;57
99595;70
99913;19
100574;2599
100627;25
101039;11
101498;63
101520;46
102090;1349
102663;869
105355;27
106553;267
106750;2650
106892;338
107990;1849
109481;28
109864;10
109964;2849
110084;34
111036;699
111050;9699
111525;239
111532;299
113299;11
113813;28
115044;509
115520;949
115679;1085
117492;64
117504;75
118521;1399
118847;144
121224;277
122995;2744
123256;488
123943;113
123992;36
124194;61
124417;246
124450;284
125622;76
125629;44
126360;331
126977;200
128004;59
129738;43
130445;8
130651;17
130807;699
131509;149
132045;165
132046;141
132974;1729
133804;18
134791;75
135161;13
135657;30
135965;39
138295;223
138514;31
139777;1399
140901;365
140994;28
142275;1736
142907;132
144196;264
144290;47
144482;2213
144487;1743
145029;1804
147136;269
147193;535
148487;40
150429;351
150669;38
150695;979
151669;160
151676;93
151697;649
152065;36
152074;69
152687;75
153825;69
156039;79
157279;73
158039;224
158658;73
159634;31
159737;2327
160714;139
160722;19
161725;32
162173;61
163106;24
163304;39
164325;192
165584;2699
165809;69
165888;59
167303;24
167810;33
168995;2016
169073;24
171827;138
171926;304
172620;261
173153;849
173402;82
173574;1998
174159;25
175157;26
175166;209
176314;1138
176335;1041
176727;241
179927;1191
184335;6887
185177;46
185348;2799
185357;1699
186605;49
187456;23
188716;199
189481;41
189927;113
190699;99
190951;1366
191014;62
191515;39
192282;70
193210;159
194658;21
197268;124
197878;149
198114;54
198191;1206
198909;42
199200;42
200269;10
201384;293
202225;2890
202329;44
203338;475
203550;578
203712;86
203779;11
203848;168
204735;533
205901;44
206959;1326
207364;149
207383;72
207399;155
208019;48
209792;20
210611;20
210960;490
212195;43
212349;1899
212492;249
212708;449
215633;262
216549;6
216692;99
216975;233
218565;34
219639;189
220538;2399
220932;135
222326;443
222822;878
223054;17
223742;17
223807;468
224304;20
224441;69
226811;13
227631;703
229503;1251
229680;1182
230295;12
230566;45
232845;14
233221;270
233705;152
233807;34
234964;1296
235056;727
235191;35
236378;35
240803;356
240950;78
241802;249
242070;258
242428;34
242831;8999
243062;4499
243406;373
244121;84
244297;1999
247637;58
248350;49
248998;1225
249347;29
249768;141
250060;529
250520;668
251967;62
253737;28
253793;172
253825;29
255261;191
255440;11
256868;2124
257651;273
257812;394
257814;287
257950;273
258618;126
258727;699
259758;45
259766;59
260189;48
261291;88
262124;115
263027;22
263032;10
263127;256
263788;59
264062;24
264718;223
265709;34
266437;71
267437;9
268516;24
269041;28
269633;168
271943;1502
272681;54
272810;52
273001;99
273156;39
273452;10
273902;205
274281;194
274525;64
276439;71
280138;2129
281325;58
283643;200
285523;1692
286658;32
287443;524
289449;59
289989;458
291291;67
294157;325
294570;1935
294777;381
294781;54
296733;43
297123;129
297887;34
297973;18
299279;899
300567;213
304231;506
304869;59
304942;62
305903;19
306401;39
307896;39
310148;50
310961;169
311978;512
313595;1649
315637;215
316310;29
316428;538
320383;423
321265;18
322302;159
322893;1404
323422;1299
325869;35
325870;250
328544;33
328558;70
328616;17
328630;14
328636;37
329034;48
333524;41
334274;1029
334308;1620
337116;46
337632;37
338453;20
338970;252
339204;65
340226;144
340740;29
341736;53
342289;65
343623;20
344207;52
345255;21
345414;56
345474;11
345477;11
346484;899
346787;1899
349828;60
349946;82
351100;44
352745;66
353113;69
353244;155
355685;239
357096;59
359951;1344
361878;24
362028;14
364185;44
365525;106
365916;17
366420;122
367561;343
371706;199
374896;58
375046;381
377067;20
377256;20
377947;53
378615;96
380098;50
382489;14
386815;36
387569;34
388445;37
390331;77
394443;8
395695;119
396432;20
396658;273
397553;105
397828;1185
404446;15
405807;42
406045;199
407498;30
408773;14
409656;1319
412016;1497
414266;291
415953;50
422917;36
423587;1230
424131;115
424291;59
424508;12
426072;249
427092;1769
427643;29
428996;36
429995;19
430516;55
434912;23
434959;190
435201;14
437551;232
438486;1899
438488;899
438773;2849
439398;267
444046;1120
444497;25
446741;194
446883;44
447420;199
449154;29
450787;17
451949;2941
452404;1565
453299;3
453495;40
453888;19
454843;342
454998;473
455216;116
455411;60
456516;78
457716;56
460562;69
462851;19
463855;69
465447;49
472025;17
474456;1896
477514;38
478880;370
480764;71
481218;1899
482343;143
482348;19
482896;45
485561;31
486650;165
486798;553
486882;21
488966;371
489072;62
492604;1039
493983;3
495606;36
496340;176
496595;220
496635;187
497891;62
498888;542
501025;187
501518;313
504417;365
504630;65
504653;27
504682;967
510373;113
514312;206
515366;570
516992;248
519208;253
521601;40
522490;71
522855;175
522893;39
524288;1699
524672;198
524819;59
526109;1149
527735;19
527905;5266
528462;93
528628;235
528714;509
531145;7998
531503;1954
531648;39
531904;49
532736;1085
534897;75
535513;37
536169;2275
536982;43
538968;2199
546848;55
551336;1999
552629;43
553560;6
556499;145
557675;36
557682;37
558558;33
561115;120
561771;160
563507;997
563831;1187
566496;1729
566633;59
566698;53
567990;42
568433;206
568460;57
569154;349
569826;449
570654;32
570736;233
571225;102
574876;24
575198;482
575333;43
575510;20
575676;16
578166;320
578504;132
578886;20
579434;29
579462;78
579483;16
580001;215
580439;57
581654;263
581795;30
582057;363
582755;450
582899;75
583583;44
584285;89
587360;261
587855;142
587897;227
588568;1539
589337;18
591063;274
591677;500
592203;186
594282;41
594802;101
595005;27
595012;755
596116;142
596321;16
596519;225
596929;4939
598306;253
598524;1899
599881;2199
600401;919
601025;1699
601037;1620
603128;148
604347;10
605272;129
608444;521
610625;135
610898;1685
613855;2099
614515;40
615017;373
615554;48
616912;978
617112;53
617608;437
621305;39
621864;39
622815;198
623745;488
625290;22
625970;482
626054;49
626696;39
626710;491
626884;207
626952;40
627407;496
628538;2035
629314;231
629836;37
630051;228
630087;27
630544;47
631313;26
631647;912
633946;210
635965;667
639681;40
639697;8
639862;24
640210;604
640374;14
641344;127
641573;11
645969;138
647568;1818
649822;323
650621;919
651901;2139
652531;39
652739;112
652771;64
653205;50
655842;101
655858;487
656160;37
658602;258
658828;13
659204;382
661302;225
661304;202
663252;144
663340;173
664774;141
667282;168
667434;186
677207;249
677211;212
677871;29
677877;44
683562;29
687119;23
687252;80
687394;2
687595;46
687661;220
688454;540
688532;19
688608;552
688618;66
689880;44
690391;301
690393;471
690617;102
693990;166
694002;195
694513;201
696035;13
701366;42
704122;204
704643;97
705263;133
707277;38
707406;305
708146;955
708436;19
708993;1628
710283;154
710798;67
711861;181
712358;160
712570;2
712652;136
713528;2
716215;484
716624;8
716710;500
716878;41
717594;323
718143;55
718222;478
718370;331
720327;50
721916;1236
722091;919
722787;1818
722803;37
723015;1675
723264;160
723270;178
725519;326
726394;192
726613;209
727751;538
727917;68
728134;111
728615;460
728941;59
731581;972
732690;50
735684;480
735736;1195
736918;70
738282;208
739310;1149
739717;109
740265;240
740847;215
742570;213
744250;205
744423;225
744426;225
745312;1239
748233;275
748234;208
748561;208
748672;71
748950;57
749251;199
750049;51
750961;229
753644;7
754072;1279
754493;248
755540;42
765861;9
765970;31
766401;50
779832;45
780829;651
782114;516
782376;1356
782402;266
782633;13
782859;264
782887;243
783141;208
783171;220
784435;102
787793;62
789384;16
791495;12
791550;60
791556;28
804975;643
804989;243
805361;147
805465;146
807575;138
818917;1054
819199;34
835791;63
837433;146
838574;5722
843761;135
859889;109
869645;43
869659;146
871401;38
876370;101
876382;38
882088;259
885821;37
886689;63
902089;62
915820;37
924694;143
934836;214
935313;12
941929;95
945085;179
945550;22
948795;202
953750;214
953753;201
953794;17
961002;2776
961013;2252
961018;1799
962191;1789
962793;748
963403;548
964582;52
965868;233
965872;255
966027;2649
966178;1395
966204;7999
966990;59
968476;999
969368;242
969503;6999
969550;9297
969571;2259
972764;1341
973109;709
974345;228
979459;62
980170;1639
982841;607
984295;45
984296;34
985849;201
986752;993
987378;349
987920;978
988015;35
990386;42
990892;349
996256;337
997888;461
998032;66
999665;119
1000316;278
1000503;65
1000595;136
1000899;76
1001519;500
1001788;138
1003443;378
1004706;41
1004710;109
1005721;238
1012631;404
1012632;762
1014876;227
1015450;242
1015455;285
1015915;526
1032329;58
1032676;53
1034604;96
1038084;1320
1038217;2575
1038247;1620
1038248;780
1038483;94
1038508;631
1038509;437
1038603;2322
1039410;3581
1039459;340
1039500;168
1039845;94
1040055;363
1040208;94
1040521;296
1040676;447
1041258;615
