116;9
462;36
1290;9
2485;156
2580;178
4376;9
5226;70
6127;112
6786;48
7331;67
7409;38
7917;9
8745;211
8921;186
9542;53
10082;118
10356;156
10452;116
10741;178
10930;170
10931;21
11056;145
11242;183
11368;260
11753;9
11936;112
12272;204
12301;112
12304;186
12594;120
12670;179
13078;9
13123;53
14130;212
14249;176
15014;146
15063;266
15532;145
15625;236
16076;222
16193;76
16870;165
17197;242
17358;242
17909;269
18068;203
18077;273
19064;81
19165;242
19172;260
20701;212
20893;32
21428;112
21897;179
22473;97
23448;31
23699;19
24101;130
24204;36
24279;260
24842;38
24878;117
25026;242
25155;69
25429;211
25629;31
26156;242
26203;112
26506;18
26622;266
26680;107
26868;40
26900;93
27442;246
28265;191
28660;156
30011;260
31988;31
34170;87
34794;133
36156;272
36170;116
36244;184
37565;249
37775;95
38255;247
38346;251
38384;18
38767;48
39749;70
39769;72
40238;53
40462;282
41236;25
41279;263
41499;112
41669;8
41931;40
42081;76
42269;212
43512;101
43563;128
43580;56
44037;29
44119;178
45057;16
45377;251
46295;105
46860;48
47082;178
47126;168
49239;179
50040;64
50179;227
50301;80
50597;36
50603;206
50950;186
50979;183
51474;181
52206;67
52223;179
53262;51
53306;211
53358;15
53986;19
54249;249
54750;53
55230;33
55833;212
56897;112
57035;228
57873;80
58849;80
60295;19
61042;48
62264;162
62359;207
63204;20
63242;127
63255;158
64248;25
64804;144
65072;93
65094;186
65706;200
66239;187
66316;126
66717;233
66721;137
66847;36
66907;197
67079;61
67651;203
68331;223
68478;93
68695;38
68697;93
68779;31
68781;156
69580;182
70539;24
70835;84
70843;142
71633;178
71875;220
72742;48
73036;105
73811;142
73820;76
74642;266
74808;4
74972;29
75524;200
75531;117
75649;260
75722;228
75725;94
76163;19
76254;270
76685;246
76696;112
76855;126
76899;179
76945;33
77804;60
77809;78
78297;178
78578;248
80195;260
83783;245
85391;242
85447;262
86372;75
86543;187
87079;179
87909;70
88359;67
89075;75
89148;16
89755;38
91010;94
91179;128
91540;156
91739;109
91862;107
94490;179
95123;186
95547;53
95561;226
96024;157
98411;20
99119;62
99594;23
99595;25
99913;34
100574;242
100627;95
100715;111
100990;156
100991;31
101498;10
101499;190
101775;20
102090;1
102983;64
103058;8
103916;53
105641;197
106553;222
106750;48
106892;186
107716;38
107990;93
109864;187
109964;48
110084;95
110181;146
111036;132
111050;262
111243;78
112082;76
113813;235
114826;268
115044;142
115520;200
115650;246
116550;64
116753;42
117271;155
119172;268
120742;21
120925;103
121224;76
121663;156
123256;126
123943;146
124194;213
124417;272
125629;77
125766;9
128618;9
129001;76
129738;55
129865;54
130445;191
130831;145
132046;79
132551;22
132974;246
133806;55
134791;215
135657;2
137719;40
138400;126
138512;38
140901;76
141207;178
142075;116
142746;8
142907;212
144134;40
144196;222
144233;163
144482;49
144487;9
145028;48
145409;114
145617;133
147193;142
147364;76
149664;142
150429;282
150695;112
151676;220
152065;134
153825;248
156039;179
158389;25
158658;179
159634;100
161725;163
162173;105
164325;167
164740;246
165584;242
165809;213
167283;141
167303;201
168995;247
171195;234
171926;15
172569;278
172620;31
173153;231
173402;248
173574;120
174097;186
174159;144
175166;116
175403;187
175647;163
176314;138
176335;274
179927;36
184217;208
185348;48
185357;9
187456;2
187467;234
188102;152
188716;116
189480;161
189927;172
190699;177
191014;123
192282;80
194658;4
197268;172
197878;184
197885;205
198191;138
198675;229
198909;180
198963;172
199200;39
202225;48
203338;16
203550;111
203712;248
203779;191
205370;130
205901;88
206816;42
206959;223
207046;253
207364;220
207383;141
207399;203
208019;245
