1286;2599
1290;1570
1300;2238
1665;212
2485;203
2495;202
2580;517
2838;1821
6127;929
6152;1490
6272;1144
6786;2760
7409;898
7412;1697
7917;1698
8745;2085
8967;12
9542;174
10082;699
10356;202
10741;545
11242;340
11350;1553
11605;2449
11753;1599
12272;62
12301;1008
12594;1799
12662;69
12670;49
12680;39
13078;1699
14130;139
14249;18
14326;137
15014;123
15625;228
15883;1701
16076;278
16193;340
16973;368
16977;1613
17016;55
17197;2799
17198;1499
17358;2278
17852;205
17909;18
18068;140
18077;42
18831;1041
19058;30
19165;3106
20701;134
20893;29
20938;299
21002;1308
21414;227
21428;1099
21489;249
21897;62
22473;169
22474;159
23483;218
23702;6770
24204;1324
24283;1399
24878;269
25026;2699
25155;484
25227;10
26079;1299
26085;1999
26203;1079
26506;1150
26687;699
26900;1463
27442;1741
28660;221
29945;253
30011;1399
30605;227
30621;160
31158;2760
31777;121
31988;226
32560;1559
34170;2399
34326;225
35465;1992
35719;2770
36156;233
36170;200
37775;29
38346;971
39639;45
39689;574
41236;78
41279;42
41499;1143
41931;231
42077;478
42269;148
43512;35
43563;149
43585;54
44162;2849
45377;981
46440;56
46582;193
46860;2775
47126;25
47289;316
47476;141
48611;675
48982;19
49946;149
50179;184
50597;1319
50654;342
50979;229
51474;52
52206;547
52805;30
53262;35
53306;2007
54249;94
54568;1179
55230;45
55803;45
55833;158
56020;273
57822;199
60295;702
60652;2055
61033;1949
61042;2999
61043;1799
62359;60
62658;81
63204;41
63242;159
63255;199
64061;80
64248;64
64804;7
65094;378
65171;221
65330;249
65520;195
65766;60
65796;49
66316;491
66907;485
67079;18
67695;66
67846;55
68331;1177
68478;1741
68695;799
69374;2799
69411;47
70480;2598
70539;33
71125;1728
71633;514
71875;182
72009;8999
72731;1499
72742;2749
73811;477
75200;73
75524;1189
75531;293
75649;1399
76685;1679
76855;524
76899;65
77789;659
77804;399
77809;549
78297;634
78578;72
78798;209
78954;1749
80195;1470
80340;445
80867;29
85391;2317
85447;9456
86372;8999
86543;17
88359;616
89342;279
89753;1449
91032;209
91179;135
91507;1299
91540;189
91739;24
94428;135
94465;199
94629;54
95547;229
95643;19
96024;15
97641;297
98016;54
98411;40
98690;14
99588;1241
99594;57
99913;19
100129;2849
100715;647
100990;204
101039;11
101498;63
101499;125
101775;37
102663;869
102983;343
103058;79
103916;199
105355;27
106553;267
106750;2650
106892;338
107716;899
107990;1849
108111;1246
109864;10
109964;2849
110084;34
110181;142
110250;2999
110949;10
111050;9699
111243;549
111244;399
111525;239
111532;299
112082;231
113299;11
113813;28
114826;263
114943;241
115044;509
115520;949
115679;1085
117271;1218
118257;167
119172;303
120742;200
120925;13
121663;219
122012;24
123256;488
123303;213
124194;61
124450;284
124911;269
125766;1619
126360;331
126977;200
128618;1751
128855;1988
129001;256
129220;1249
129865;30
131509;149
132045;165
132046;141
132551;5
132974;1729
133806;51
134791;75
135657;30
135965;39
138400;532
141207;739
142075;205
142275;1736
144196;264
144233;35
144290;47
144482;2213
145028;2984
147136;269
147364;299
150669;38
150695;979
151676;93
152074;69
152687;75
155916;81
156039;79
157279;73
159634;31
162173;61
163106;24
163304;39
165809;69
165888;59
167175;47
167303;24
168995;2016
171195;59
171926;304
172569;21
172620;261
173402;82
173574;1998
174097;389
174372;21
175403;10
175577;121
176314;1138
176335;1041
179927;1191
182202;36
184217;12
184550;1261
185177;46
185348;2799
185357;1699
186605;49
187424;60
189480;20
189927;113
190951;1366
191014;62
191515;39
192282;70
193210;159
195803;54
197268;124
197806;35
197878;149
198114;54
198191;1206
198675;34
198909;42
198963;105
199200;42
200269;10
201384;293
202225;2890
203338;475
203550;578
203779;11
203848;168
204735;533
205370;34
206816;3568
207046;20
207102;59
207383;72
208019;48
208148;131
208427;408
208463;240
209792;20
210191;158
210611;20
210960;490
212195;43
212492;249
212708;449
215363;241
216549;6
216700;149
218565;34
219671;8999
220538;2399
222326;443
222329;1666
222822;878
223742;17
223807;468
224304;20
224441;69
225112;56
225937;129
227113;1199
227256;75
227692;1201
229484;59
229503;1251
230295;12
230566;45
230668;135
231417;27
233207;124
233598;11
233705;152
234964;1296
235056;727
235191;35
237009;38
237659;127
239426;699
240803;356
240950;78
242218;47
242831;8999
244121;84
244982;40
247637;58
247998;11
248350;49
249768;141
250060;529
251919;2128
251967;62
253295;285
253788;10
253793;172
253825;29
254040;26
255261;191
255440;11
257809;129
257812;394
257814;287
258450;125
258727;699
259561;53
259751;38
259758;45
260189;48
260561;417
260564;149
261291;88
261768;45
261854;13
262124;115
262224;184
262292;281
262621;5
264593;1136
264718;223
265709;34
265718;36
265805;277
267437;9
268516;24
269041;28
269566;48
269633;168
269656;92
271943;1502
272681;54
272810;52
273156;39
273452;10
273902;205
274281;194
274525;64
281325;58
282542;216
283643;200
285523;1692
289682;254
289989;458
290529;59
290850;45
294570;1935
294781;54
296733;43
297887;34
297973;18
299279;899
300567;213
304231;506
304942;62
304946;63
305903;19
307902;24
310148;50
310851;1179
311978;512
312106;99
312486;243
313595;1649
314131;744
315637;215
316337;20
319154;159
321265;18
322302;159
323422;1299
323917;9
324528;24
325869;35
327856;32
328544;33
328630;14
328636;37
329034;48
334274;1029
335726;1266
336020;20
337245;73
338039;30
338387;58
338453;20
339204;65
340226;144
342289;65
343623;20
345407;15
345414;56
345474;11
345687;1037
345942;27
346484;899
348446;59
350248;21
351100;44
352728;13
352745;66
356330;19
357096;59
359859;1585
359951;1344
361878;24
362028;14
364185;44
364302;511
364780;267
365357;249
365525;106
365916;17
366420;122
367353;103
367561;343
368267;53
371645;145
372105;79
374896;58
375046;381
377067;20
377256;20
377947;53
378777;249
380196;99
386008;35
386060;903
387088;43
387569;34
388445;37
388647;999
388919;29
390331;77
390607;42
394443;8
395611;28
395695;119
397548;31
397553;105
397828;1185
404446;15
405807;42
408773;14
409463;262
409656;1319
412016;1497
412194;326
413459;24
414266;291
417323;159
423587;1230
424131;115
424508;12
426072;249
427092;1769
428996;36
429939;44
429995;19
430516;55
432597;164
433371;111
435201;14
435439;335
435942;376
437545;45
437551;232
438486;1899
438773;2849
444046;1120
444498;30
445305;17
445452;1298
445775;2689
446741;194
446883;44
447605;112
449631;200
449685;1709
450199;50
450787;17
451953;292
453299;3
453495;40
455216;116
455321;43
455411;60
457716;56
460562;69
462851;19
463991;1422
465447;49
468522;269
472025;17
475385;38
476643;37
477514;38
478880;370
480764;71
480827;195
481128;2811
481218;1899
482343;143
482348;19
482989;13
485187;21
485561;31
486650;165
486688;57
486798;553
486882;21
489061;41
492451;44
492604;1039
495502;35
496595;220
497891;62
498888;542
501025;187
501518;313
504417;365
504598;147
504653;27
505174;15
505258;16
506808;238
507269;2703
507276;1686
510373;113
513637;41
515366;570
519852;13
524125;226
524288;1699
524672;198
524814;53
524819;59
524914;43
527735;19
528628;235
528648;108
528714;509
531027;153
531503;1954
532736;1085
534897;75
535510;39
535513;37
535634;62
536141;7100
536169;2275
536982;43
539208;2377
549132;123
552072;1274
552629;43
552645;24
553560;6
553867;612
556499;145
556886;37
557675;36
557864;1199
557991;59
558558;33
559065;224
559368;252
561115;120
561771;160
564602;328
565700;234
565807;330
566496;1729
566594;721
566633;59
567990;42
568433;206
568460;57
569154;349
569826;449
570736;233
572112;6
575198;482
575333;43
575510;20
577468;296
577870;13
578166;320
578504;132
578886;20
579462;78
579483;16
580001;215
581654;263
582000;1675
582057;363
582372;2890
582421;212
582448;690
582755;450
582899;75
583583;44
584285;89
587897;227
588547;17
589083;49
589337;18
591063;274
592142;127
592203;186
592808;2084
592813;1749
593927;22
594802;101
596072;151
596116;142
596225;79
596321;16
596519;225
596929;4939
598524;1899
598537;2849
599869;9899
601025;1699
601037;1620
601051;2899
601988;206
602111;65
603128;148
604347;10
605272;129
607357;470
607899;329
609301;1026
613855;2099
615017;373
615488;170
615554;48
615787;41
616912;978
617112;53
617608;437
621864;39
622172;76
622815;198
625290;22
626884;207
626952;40
627407;496
628538;2035
629286;237
629314;231
629836;37
630087;27
630510;129
630544;47
630598;71
630814;127
631647;912
633946;210
634127;56
635965;667
645967;147
645969;138
649822;323
650621;919
650722;305
651894;5578
652027;1616
652531;39
652739;112
652771;64
653205;50
653217;52
655842;101
655858;487
658602;258
659111;761
659204;382
661302;225
661304;202
663252;144
663340;173
667282;168
667434;186
671808;234
672952;29
675557;19
677058;46
677211;212
677871;29
677877;44
681430;318
686688;115
687119;23
687252;80
687601;31
687661;220
688532;19
690103;43
690391;301
690393;471
690617;102
693990;166
693996;185
694002;195
694276;37
694575;368
699347;214
700769;444
701366;42
703466;199
704122;204
704643;97
704709;97
707630;2760
708146;955
708436;19
708993;1628
710283;154
710779;52
710983;63
711861;181
712364;177
712652;136
713014;128
713336;39
713463;206
714994;1665
716878;41
718143;55
718222;478
718370;331
718388;62
719125;217
720351;67
722091;919
722707;305
722787;1818
722803;37
722962;1616
723264;160
723270;178
725519;326
726613;209
727751;538
728854;79
728941;59
731581;972
735684;480
735736;1195
737394;27
738282;208
739717;109
740265;240
741154;214
742570;213
743309;26
743572;145
745312;1239
747532;25
748230;264
748561;208
748672;71
749251;199
750049;51
750068;65
750961;229
753926;231
754072;1279
754758;220
755540;42
757839;40
760091;243
762626;149
763245;153
764751;278
765861;9
766047;12
780829;651
782114;516
782402;266
782633;13
782859;264
782887;243
782929;34
783141;208
783603;99
786880;169
787793;62
789301;154
789384;16
791552;16
799491;17
804975;643
807953;173
830463;17
830674;484
830675;876
834976;40
834979;40
835813;37
837433;146
842627;2182
869645;43
869659;146
871401;38
871404;54
876370;101
882088;259
886689;63
902089;62
915820;37
934836;214
935313;12
941929;95
945085;179
945550;22
948795;202
953670;37
953750;214
953753;201
961013;2252
961325;2355
962191;1789
965867;226
965872;255
966990;59
967889;699
968417;1729
969571;2259
971428;513
971634;173
972764;1341
974345;228
974458;1650
975980;40
979459;62
980927;478
982841;607
982897;25
984295;45
984296;34
985849;201
985979;22
986752;993
987378;349
988015;35
990386;42
996256;337
997886;338
997888;461
998032;66
998375;9
999665;119
1000316;278
1000899;76
1001214;245
1001792;130
1001824;25
1015450;242
1016112;266
1032676;53
1038084;1320
1038217;2575
1038248;780
1038508;631
1038509;437
1038603;2322
1039410;3581
1039459;340
1039500;168
1039632;265
1039649;2165
1040208;94
1040520;296
1040521;296
1040676;447
1041258;615
