1286;2599
2485;203
2495;202
2503;245
2842;1618
4376;1513
4936;574
6272;1144
6786;2760
7331;672
7409;898
9639;19
10356;202
10420;289
10741;545
10770;11
10930;199
10931;199
11056;215
11242;340
11350;1553
11368;1299
11936;971
12272;62
12304;321
12594;1799
13078;1699
13451;497
14249;18
14326;137
15014;123
15063;44
15532;239
16076;278
16193;340
16870;46
16977;1613
17016;55
17909;18
18068;140
18077;42
18157;1217
19064;39
19165;3106
19172;1284
20701;134
20893;29
20938;299
21414;227
21897;62
22404;5999
22474;159
23483;218
23699;706
23702;6770
24279;1499
24842;790
24878;269
25155;484
25227;10
25429;1975
25629;238
25631;213
26085;1999
26203;1079
26506;1150
26868;230
26900;1463
27442;1741
27888;1696
28660;221
30011;1399
30605;227
30621;160
30979;1679
31158;2760
31988;226
34170;2399
34326;225
34794;39
35465;1992
35719;2770
36170;200
38255;2099
38346;971
38384;1210
38767;2921
39275;243
39639;45
39749;1842
39769;14
40238;200
41236;78
41279;42
41669;76
42077;478
42081;246
42746;2400
43451;653
43512;35
43563;149
43585;54
44037;1972
44119;490
44162;2849
44862;40
45279;1207
45377;981
45981;132
46440;56
46860;2775
47082;504
47289;316
49239;72
49946;149
50040;316
50597;1319
52206;547
52805;30
52883;15
53070;275
53306;2007
53358;313
53930;1392
54249;94
54568;1179
54750;238
55230;45
55803;45
55833;158
56020;273
56074;64
56897;982
57035;269
57822;199
58620;518
60652;2055
62658;81
63255;199
64061;80
64721;86
64804;7
65072;1329
65094;378
65330;249
65520;195
65706;1202
65766;60
65796;49
66239;11
66316;491
66717;190
66721;190
66847;1333
66907;485
67610;88
67695;66
67846;55
68331;1177
68478;1741
68695;799
68697;1348
68779;224
68952;185
69374;2799
69580;249
70443;1362
70480;2598
70835;224
71125;1728
71633;514
71875;182
72731;1499
72742;2749
72884;20
74808;11
75374;997
75531;293
76163;699
76685;1679
76855;524
76899;65
77798;269
77858;365
78297;634
78721;155
78954;1749
80195;1470
80340;445
80867;29
83783;82
85391;2317
85447;9456
86372;8999
87909;1999
88359;616
89148;373
89342;279
89753;1449
91010;112
91032;209
91179;135
91507;1299
91540;189
91739;24
91862;629
94426;18
94465;199
94490;52
94629;54
94924;56
95123;317
95547;229
95643;19
96024;15
96034;199
97641;297
98016;54
98124;71
98312;1799
98411;40
98434;111
99119;72
99323;142
99588;1241
99594;57
99913;19
100129;2849
100167;141
100574;2599
100627;25
100990;204
100991;234
101498;63
101520;46
101866;64
102090;1349
102663;869
102983;343
103916;199
105355;27
106553;267
106892;338
106904;998
107990;1849
109481;28
109864;10
110052;16
110084;34
110181;142
110250;2999
110949;10
111036;699
111243;549
111532;299
112082;231
114943;241
115044;509
115679;1085
117492;64
118257;167
118521;1399
118847;144
119172;303
120925;13
121663;219
122012;24
122995;2744
123256;488
123943;113
123992;36
124450;284
124911;269
125629;44
125766;1619
126360;331
126977;200
128618;1751
129738;43
129865;30
130445;8
130651;17
130807;699
132045;165
132046;141
132551;5
133804;18
133806;51
134791;75
135161;13
135623;207
138295;223
138514;31
139777;1399
140901;365
141207;739
142275;1736
142746;69
142907;132
144134;199
144196;264
144233;35
145029;1804
147364;299
148487;40
149664;527
150429;351
150669;38
151676;93
151697;649
152065;36
152687;75
155916;81
157279;73
158389;75
159737;2327
160714;139
164325;192
164740;1569
165584;2699
167283;71
167810;33
170291;39
171827;138
171926;304
172569;21
172620;261
173153;849
173574;1998
174097;389
174159;25
174372;21
175157;26
175166;209
175647;39
176314;1138
176727;241
184217;12
184335;6887
185177;46
185357;1699
186813;28
189480;20
189927;113
192282;70
193210;159
195803;54
196469;31
197268;124
197806;35
198191;1206
198477;17
198909;42
198963;105
200269;10
202225;2890
203338;475
203550;578
203779;11
204735;533
205370;34
206816;3568
206959;1326
207046;20
207383;72
207399;155
209414;89
209792;20
210611;20
212195;43
212492;249
215633;262
216549;6
216692;99
216700;149
216840;103
216975;233
218565;34
219639;189
219975;39
220538;2399
222326;443
222329;1666
222822;878
223742;17
223807;468
224304;20
224441;69
225112;56
227113;1199
227256;75
227382;5999
227692;1201
229484;59
229503;1251
230668;135
231417;27
232845;14
233221;270
233598;11
233705;152
233807;34
234368;47
235056;727
237659;127
240803;356
240950;78
241919;59
242428;34
242448;169
243406;373
244121;84
244294;2299
244297;1999
248350;49
248998;1225
249601;1219
250048;59
250060;529
250520;668
251967;62
252889;246
253295;285
253788;10
253825;29
254040;26
255261;191
255440;11
256099;243
256868;2124
257651;273
257814;287
258023;44
258450;125
258618;126
258727;699
259553;127
259758;45
259766;59
260189;48
260561;417
261854;13
262225;281
262292;281
263032;10
263788;59
264718;223
265709;34
265718;36
266437;71
268516;24
269566;48
269633;168
271943;1502
272947;51
273156;39
273452;10
273902;205
274525;64
274726;36
276439;71
281213;38
282542;216
287443;524
289682;254
289989;458
290850;45
291291;67
294157;325
294570;1935
294777;381
294781;54
296733;43
299279;899
300567;213
303846;35
304869;59
304942;62
304946;63
307896;39
307902;24
308456;249
310148;50
310851;1179
312106;99
312486;243
313595;1649
315637;215
316222;39
316228;8
316310;29
316428;538
320383;423
323422;1299
323917;9
324528;24
325869;35
325870;250
328544;33
328558;70
328636;37
328862;15
329034;48
333524;41
334308;1620
334542;65
336020;20
337116;46
337245;73
338453;20
339204;65
341801;1399
342288;45
342289;65
343669;19
344207;52
344633;26
345407;15
345414;56
345477;11
346484;899
346787;1899
349828;60
351100;44
352745;66
353244;155
355685;239
357096;59
359859;1585
359951;1344
362028;14
363888;29
364302;511
364780;267
365357;249
365916;17
366420;122
367353;103
368267;53
371645;145
372105;79
374896;58
375046;381
377947;53
378615;96
386008;35
386815;36
387088;43
387569;34
388445;37
388647;999
388919;29
390607;42
394443;8
396432;20
396658;273
396659;273
397498;147
397553;105
397828;1185
398418;24
404446;15
405807;42
406045;199
408773;14
409656;1319
412016;1497
413459;24
414993;19
415953;50
417323;159
421700;969
422704;139
424291;59
428996;36
429995;19
432597;164
433371;111
435439;335
435942;376
437545;45
437551;232
438488;899
441188;19
443049;255
444498;30
444799;89
445452;1298
446883;44
447420;199
449154;29
450199;50
450729;8549
450787;17
450898;59
451949;2941
452404;1565
453495;40
454998;473
455216;116
455321;43
455411;60
457716;56
460562;69
462851;19
462852;19
463855;69
472025;17
474456;1896
476643;37
477514;38
480827;195
481128;2811
481218;1899
485176;89
486650;165
486688;57
486717;34
486798;553
486882;21
487028;2312
488966;371
489061;41
492451;44
492604;1039
492766;47
493283;28
493367;40
495606;36
496340;176
497804;242
497891;62
501025;187
504417;365
504630;65
504653;27
504682;967
505174;15
505380;1847
508314;1851
510373;113
514312;206
515366;570
519852;13
522490;71
522855;175
524814;53
524819;59
524914;43
526109;1149
527905;5266
528628;235
528648;108
531503;1954
531648;39
531904;49
532736;1085
534897;75
535510;39
535513;37
536141;7100
536251;198
538968;2199
541486;38
543204;1695
549132;123
550158;65
551336;1999
552072;1274
552629;43
552645;24
553560;6
556886;37
558558;33
559368;252
561115;120
563365;236
563831;1187
565807;330
566496;1729
566594;721
566698;53
567233;349
567691;1629
568433;206
568460;57
569826;449
570736;233
571225;102
572112;6
574876;24
575676;16
577870;13
578166;320
578504;132
578886;20
579434;29
579483;16
580001;215
580511;32
581654;263
582000;1675
582057;363
582421;212
582448;690
582755;450
582899;75
583583;44
583588;30
587360;261
587855;142
587897;227
588568;1539
589083;49
589337;18
591063;274
591676;319
591677;500
592203;186
592808;2084
593927;22
594802;101
595005;27
595012;755
596072;151
596116;142
596225;79
596321;16
598306;253
598524;1899
599881;2199
600401;919
601037;1620
601988;206
603128;148
604347;10
605090;150
607357;470
607899;329
608444;521
610417;59
610625;135
610898;1685
614515;40
615017;373
615488;170
615554;48
615787;41
617112;53
617608;437
621703;39
623745;488
625290;22
626696;39
626952;40
627407;496
629286;237
629836;37
630087;27
630510;129
630595;168
630598;71
630814;127
631313;26
631647;912
635965;667
639697;8
639862;24
640374;14
641344;127
641573;11
645967;147
645969;138
647583;37
650722;305
651024;80
651894;5578
652027;1616
652739;112
652771;64
652937;37
653205;50
655842;101
656160;37
658602;258
658828;13
659111;761
659204;382
661304;202
663340;173
664774;141
665085;118
667282;168
667434;186
671808;234
672952;29
675557;19
675627;36
677207;249
677211;212
687119;23
687252;80
687601;31
687661;220
693990;166
693996;185
694002;195
694276;37
694575;368
695280;30
696035;13
698335;29
704122;204
704643;97
705263;133
707277;38
707406;305
707862;317
708993;1628
710562;27
710779;52
710798;67
710983;63
711861;181
712358;160
712364;177
712404;24
712652;136
712841;59
713014;128
713336;39
715825;41
716215;484
716624;8
716710;500
718222;478
718370;331
718388;62
718981;37
719020;128
719150;42
720327;50
721916;1236
722091;919
722787;1818
722803;37
722962;1616
723015;1675
723264;160
723270;178
726394;192
727751;538
728134;111
728597;53
728615;460
728617;318
728854;79
728941;59
731581;972
732690;50
736918;70
737394;27
738282;208
738328;49
739717;109
740256;35
740847;215
741737;1961
742570;213
743572;145
744250;205
745312;1239
747532;25
748561;208
748672;71
748950;57
750049;51
750068;65
750961;229
751697;239
753639;29
753644;7
754072;1279
760091;243
760257;61
764751;278
765861;9
765970;31
766047;12
773721;19
773790;31
780767;450
782114;516
782376;1356
782633;13
782859;264
782887;243
784435;102
787793;62
789301;154
791495;12
796211;52
804989;243
805361;147
807575;138
807953;173
818917;1054
819199;34
830463;17
830674;484
834976;40
834979;40
835791;63
835813;37
837433;146
838574;5722
842627;2182
859889;109
876370;101
885821;37
902089;62
924694;143
935313;12
941929;95
942081;34
943648;43
945085;179
945550;22
948795;202
953670;37
953672;134
953750;214
953766;40
953794;17
961013;2252
961018;1799
962051;3017
962127;38
962191;1789
962793;748
963403;548
965867;226
965868;233
965872;255
966048;1359
966178;1395
966980;49
967683;9
967856;440
968417;1729
968476;999
969368;242
971428;513
971634;173
972333;5578
972764;1341
974458;1650
975980;40
982897;25
984295;45
984296;34
985849;201
985979;22
986752;993
988015;35
990386;42
990892;349
996256;337
996580;114
996585;119
998032;66
998375;9
998414;290
998435;156
1000899;76
1000956;1334
1001214;245
1001519;500
1001788;138
